Region,Industry,Year,Month,No of Opportunities,Expected Revenue,Projected Wins,Projected Revenue
Northeast,Retail,2020,-3,51,220400,51,220400
Northeast,Retail,2020,-2,51,216200,51,216200
Northeast,Retail,2020,-1,51,212100,51,212100
Northeast,Retail,2020,0,50,208000,50,208000
Northeast,Retail,2021,-11,49,208000,49,208000
Northeast,Retail,2021,-10,49,208000,49,208000
Northeast,Retail,2021,-9,48,208000,48,208000
Northeast,Retail,2021,-8,47,208000,47,208000
Northeast,Retail,2021,-7,46,199400,46,199400
Northeast,Retail,2021,-6,44,199400,44,199400
Northeast,Retail,2021,-5,44,199400,44,199400
Northeast,Retail,2021,-4,43,199400,43,199400
Northeast,Retail,2021,-3,42,199400,42,199400
Northeast,Retail,2021,-2,42,199400,42,199400
Northeast,Retail,2021,-1,42,199400,42,199400
Northeast,Retail,2021,0,41,199420,41,199420
Northeast,Retail,2021,1,40,194500,40,199400
Northeast,Retail,2021,2,38,189600,40,199400
Northeast,Retail,2021,3,36,184600,40,199400
Northeast,Retail,2021,4,33,174300,40,199400
Northeast,Retail,2021,5,25,132000,39,199400
Northeast,Retail,2021,6,20,110800,39,199400
Northeast,Retail,2021,7,17,99700,38,199400
Northeast,Retail,2021,8,13,76200,38,199400
Northeast,Retail,2021,9,8,52700,38,194100
Northeast,Retail,2021,10,3,6500,37,194100
Northeast,Retail,2021,11,2,6500,37,194100
Northeast,Retail,2022,0,1,6500,37,194100
Northeast,Retail,2022,1,1,6500,36,188800
Northeast,Retail,2022,2,1,6500,36,188800
Northeast,Retail,2022,3,1,6500,36,178300
Northeast,Retail,2020,-3,43,219600,43,219600
Northeast,Retail,2020,-2,42,219600,42,219600
Northeast,Retail,2020,-1,41,219600,41,219600
Northeast,Retail,2020,0,41,219600,41,219600
Northeast,Retail,2021,-11,40,219600,40,219600
Northeast,Retail,2021,-10,40,219600,40,219600
Northeast,Retail,2021,-9,40,219600,40,219600
Northeast,Retail,2021,-8,40,209200,40,209200
Northeast,Retail,2021,-7,39,209200,39,209200
Northeast,Retail,2021,-6,39,204000,39,204000
Northeast,Retail,2021,-5,39,194100,39,194100
Northeast,Retail,2021,-4,38,194100,38,194100
Northeast,Retail,2021,-3,37,194100,37,194100
Northeast,Retail,2021,-2,37,189000,37,189000
Northeast,Retail,2021,-1,37,189000,37,189000
Northeast,Retail,2021,0,37,189095,37,189095
Northeast,Retail,2021,1,36,178800,36,189000
Northeast,Retail,2021,2,34,168800,36,189000
Northeast,Retail,2021,3,33,158800,35,183700
Northeast,Retail,2021,4,30,149100,34,178400
Northeast,Retail,2021,5,26,124200,32,173100
Northeast,Retail,2021,6,24,105000,31,162200
Northeast,Retail,2021,7,22,91800,31,162200
Northeast,Retail,2021,8,20,75100,31,162200
Northeast,Retail,2021,9,16,67500,31,162200
Northeast,Retail,2021,10,13,50600,31,162200
Northeast,Retail,2021,11,9,42800,31,156900
Northeast,Retail,2022,0,8,33200,31,151800
Northeast,Retail,2022,1,5,16600,31,146900
Northeast,Retail,2022,2,4,6600,30,142100
Northeast,Retail,2022,3,1,6600,29,137300
Northeast,Retail,2020,-3,29,168300,29,168300
Northeast,Retail,2020,-2,31,168300,31,168300
Northeast,Retail,2020,-1,31,168300,31,168300
Northeast,Retail,2020,0,31,174000,31,174000
Northeast,Retail,2021,-11,31,174000,31,174000
Northeast,Retail,2021,-10,31,174000,31,174000
Northeast,Retail,2021,-9,31,186100,31,186100
Northeast,Retail,2021,-8,31,186100,31,186100
Northeast,Retail,2021,-7,32,192200,32,192200
Northeast,Retail,2021,-6,32,192200,32,192200
Northeast,Retail,2021,-5,33,192200,33,192200
Northeast,Retail,2021,-4,34,192200,34,192200
Northeast,Retail,2021,-3,34,198100,34,198100
Northeast,Retail,2021,-2,34,198100,34,198100
Northeast,Retail,2021,-1,35,198100,35,198100
Northeast,Retail,2021,0,36,198120,36,198120
Northeast,Retail,2021,1,35,192600,36,198100
Northeast,Retail,2021,2,33,170500,36,198100
Northeast,Retail,2021,3,31,149800,36,198100
Northeast,Retail,2021,4,30,130400,36,198100
Northeast,Retail,2021,5,27,104300,36,198100
Northeast,Retail,2021,6,24,96500,36,203600
Northeast,Retail,2021,7,21,88400,36,203600
Northeast,Retail,2021,8,17,75700,36,203600
Northeast,Retail,2021,9,13,66700,36,203600
Northeast,Retail,2021,10,9,46100,36,203600
Northeast,Retail,2021,11,8,35800,37,209200
Northeast,Retail,2022,0,4,31300,37,209200
Northeast,Retail,2022,1,3,23400,37,209200
Northeast,Retail,2022,2,1,23400,37,209200
Northeast,Retail,2022,3,1,23400,39,209200
Northeast,Retail,2020,-3,35,159600,35,159600
Northeast,Retail,2020,-2,36,159600,36,159600
Northeast,Retail,2020,-1,36,164200,36,164200
Northeast,Retail,2020,0,36,168900,36,168900
Northeast,Retail,2021,-11,37,173600,37,173600
Northeast,Retail,2021,-10,38,173600,38,173600
Northeast,Retail,2021,-9,38,178300,38,178300
Northeast,Retail,2021,-8,39,178300,39,178300
Northeast,Retail,2021,-7,39,183000,39,183000
Northeast,Retail,2021,-6,40,187700,40,187700
Northeast,Retail,2021,-5,40,192600,40,192600
Northeast,Retail,2021,-4,40,192600,40,192600
Northeast,Retail,2021,-3,40,197600,40,197600
Northeast,Retail,2021,-2,40,202700,40,202700
Northeast,Retail,2021,-1,40,202700,40,202700
Northeast,Retail,2021,0,40,207954,40,207954
Northeast,Retail,2021,1,37,192300,41,207900
Northeast,Retail,2021,2,36,171500,41,212900
Northeast,Retail,2021,3,35,166700,41,212900
Northeast,Retail,2021,4,34,152400,42,212900
Northeast,Retail,2021,5,31,121000,42,212900
Northeast,Retail,2021,6,29,109200,43,217900
Northeast,Retail,2021,7,24,94100,44,217900
Northeast,Retail,2021,8,20,74400,44,222800
Northeast,Retail,2021,9,18,63200,45,227800
Northeast,Retail,2021,10,14,45600,47,227800
Northeast,Retail,2021,11,10,42300,48,227800
Northeast,Retail,2022,0,8,29600,49,232500
Northeast,Retail,2022,1,7,18500,49,237200
Northeast,Retail,2022,2,6,7900,49,237200
Northeast,Retail,2022,3,1,7900,49,237200
Northeast,Software/Hardware,2020,-3,36,180600,36,180600
Northeast,Software/Hardware,2020,-2,37,180600,37,180600
Northeast,Software/Hardware,2020,-1,38,180600,38,180600
Northeast,Software/Hardware,2020,0,38,180600,38,180600
Northeast,Software/Hardware,2021,-11,38,185500,38,185500
Northeast,Software/Hardware,2021,-10,38,185500,38,185500
Northeast,Software/Hardware,2021,-9,38,185500,38,185500
Northeast,Software/Hardware,2021,-8,38,185500,38,185500
Northeast,Software/Hardware,2021,-7,38,190600,38,190600
Northeast,Software/Hardware,2021,-6,39,190600,39,190600
Northeast,Software/Hardware,2021,-5,40,195500,40,195500
Northeast,Software/Hardware,2021,-4,41,200400,41,200400
Northeast,Software/Hardware,2021,-3,41,200400,41,200400
Northeast,Software/Hardware,2021,-2,41,200400,41,200400
Northeast,Software/Hardware,2021,-1,41,200400,41,200400
Northeast,Software/Hardware,2021,0,41,200458,41,200458
Northeast,Software/Hardware,2021,1,38,195500,41,200400
Northeast,Software/Hardware,2021,2,36,185200,42,200400
Northeast,Software/Hardware,2021,3,32,174900,43,200400
Northeast,Software/Hardware,2021,4,28,163900,43,200400
Northeast,Software/Hardware,2021,5,22,117000,43,205000
Northeast,Software/Hardware,2021,6,20,95700,43,205000
Northeast,Software/Hardware,2021,7,17,86100,44,214500
Northeast,Software/Hardware,2021,8,15,65800,44,214500
Northeast,Software/Hardware,2021,9,12,43800,46,214500
Northeast,Software/Hardware,2021,10,7,18200,47,214500
Northeast,Software/Hardware,2021,11,3,7800,47,214500
Northeast,Software/Hardware,2022,0,1,2600,47,214500
Northeast,Software/Hardware,2022,1,1,2600,47,214500
Northeast,Software/Hardware,2022,2,1,2600,47,214500
Northeast,Software/Hardware,2022,3,1,2600,48,214500
Northeast,Software/Hardware,2020,-3,27,177600,27,177600
Northeast,Software/Hardware,2020,-2,28,177600,28,177600
Northeast,Software/Hardware,2020,-1,28,177600,28,177600
Northeast,Software/Hardware,2020,0,28,177600,28,177600
Northeast,Software/Hardware,2021,-11,28,177600,28,177600
Northeast,Software/Hardware,2021,-10,29,177600,29,177600
Northeast,Software/Hardware,2021,-9,30,183800,30,183800
Northeast,Software/Hardware,2021,-8,31,190000,31,190000
Northeast,Software/Hardware,2021,-7,32,196200,32,196200
Northeast,Software/Hardware,2021,-6,33,196200,33,196200
Northeast,Software/Hardware,2021,-5,33,196200,33,196200
Northeast,Software/Hardware,2021,-4,33,196200,33,196200
Northeast,Software/Hardware,2021,-3,34,196200,34,196200
Northeast,Software/Hardware,2021,-2,35,196200,35,196200
Northeast,Software/Hardware,2021,-1,35,196200,35,196200
Northeast,Software/Hardware,2021,0,36,201816,36,201816
Northeast,Software/Hardware,2021,1,34,190600,36,201800
Northeast,Software/Hardware,2021,2,30,173700,37,201800
Northeast,Software/Hardware,2021,3,28,167900,37,201800
Northeast,Software/Hardware,2021,4,24,149900,37,207200
Northeast,Software/Hardware,2021,5,18,112400,37,212800
Northeast,Software/Hardware,2021,6,13,81100,37,218500
Northeast,Software/Hardware,2021,7,10,56100,38,218500
Northeast,Software/Hardware,2021,8,8,28000,38,230000
Northeast,Software/Hardware,2021,9,5,17500,39,236000
Northeast,Software/Hardware,2021,10,1,3500,39,242000
Northeast,Software/Hardware,2021,11,1,3500,40,248200
Northeast,Software/Hardware,2022,0,1,3500,40,248200
Northeast,Software/Hardware,2022,1,1,3500,40,254400
Northeast,Software/Hardware,2022,2,1,3500,41,254400
Northeast,Software/Hardware,2022,3,1,3500,41,254400
Midwest,Software/Hardware,2020,-3,46,219700,46,219700
Midwest,Software/Hardware,2020,-2,45,219700,45,219700
Midwest,Software/Hardware,2020,-1,44,219700,44,219700
Midwest,Software/Hardware,2020,0,44,219700,44,219700
Midwest,Software/Hardware,2021,-11,44,219700,44,219700
Midwest,Software/Hardware,2021,-10,44,219700,44,219700
Midwest,Software/Hardware,2021,-9,44,219700,44,219700
Midwest,Software/Hardware,2021,-8,44,210200,44,210200
Midwest,Software/Hardware,2021,-7,44,210200,44,210200
Midwest,Software/Hardware,2021,-6,44,210200,44,210200
Midwest,Software/Hardware,2021,-5,44,201100,44,201100
Midwest,Software/Hardware,2021,-4,44,201100,44,201100
Midwest,Software/Hardware,2021,-3,44,201100,44,201100
Midwest,Software/Hardware,2021,-2,44,201100,44,201100
Midwest,Software/Hardware,2021,-1,43,201100,43,201100
Midwest,Software/Hardware,2021,0,43,201175,43,201175
Midwest,Software/Hardware,2021,1,41,196400,42,201100
Midwest,Software/Hardware,2021,2,40,186800,42,201100
Midwest,Software/Hardware,2021,3,39,168100,41,196300
Midwest,Software/Hardware,2021,4,36,150800,41,191500
Midwest,Software/Hardware,2021,5,30,129800,40,186800
Midwest,Software/Hardware,2021,6,26,116800,40,186800
Midwest,Software/Hardware,2021,7,21,103300,40,186800
Midwest,Software/Hardware,2021,8,19,78700,39,186800
Midwest,Software/Hardware,2021,9,14,62100,39,182000
Midwest,Software/Hardware,2021,10,9,39900,38,182000
Midwest,Software/Hardware,2021,11,8,26600,38,182000
Midwest,Software/Hardware,2022,0,4,19900,38,182000
Midwest,Software/Hardware,2022,1,1,4900,38,182000
Midwest,Software/Hardware,2022,2,1,4900,38,182000
Midwest,Software/Hardware,2022,3,1,4900,37,177200
Midwest,Software/Hardware,2020,-3,37,162800,37,162800
Midwest,Software/Hardware,2020,-2,39,162800,39,162800
Midwest,Software/Hardware,2020,-1,39,162800,39,162800
Midwest,Software/Hardware,2020,0,40,162800,40,162800
Midwest,Software/Hardware,2021,-11,41,162800,41,162800
Midwest,Software/Hardware,2021,-10,42,162800,42,162800
Midwest,Software/Hardware,2021,-9,42,162800,42,162800
Midwest,Software/Hardware,2021,-8,42,166800,42,166800
Midwest,Software/Hardware,2021,-7,42,170900,42,170900
Midwest,Software/Hardware,2021,-6,43,175000,43,175000
Midwest,Software/Hardware,2021,-5,43,175000,43,175000
Midwest,Software/Hardware,2021,-4,43,179200,43,179200
Midwest,Software/Hardware,2021,-3,43,179200,43,179200
Midwest,Software/Hardware,2021,-2,43,179200,43,179200
Midwest,Software/Hardware,2021,-1,43,183500,43,183500
Midwest,Software/Hardware,2021,0,43,187912,43,187912
Midwest,Software/Hardware,2021,1,42,174800,43,187900
Midwest,Software/Hardware,2021,2,40,162300,43,187900
Midwest,Software/Hardware,2021,3,39,146000,43,187900
Midwest,Software/Hardware,2021,4,37,138500,43,187900
Midwest,Software/Hardware,2021,5,29,123500,45,187900
Midwest,Software/Hardware,2021,6,27,114900,45,187900
Midwest,Software/Hardware,2021,7,24,102100,45,192000
Midwest,Software/Hardware,2021,8,19,89300,46,192000
Midwest,Software/Hardware,2021,9,15,70500,48,196100
Midwest,Software/Hardware,2021,10,9,42300,48,204200
Midwest,Software/Hardware,2021,11,6,28200,49,204200
Midwest,Software/Hardware,2022,0,2,23500,49,208300
Midwest,Software/Hardware,2022,1,1,23500,49,208300
Midwest,Software/Hardware,2022,2,1,23500,50,208300
Midwest,Software/Hardware,2022,3,1,23500,50,208300
Midwest,Energy,2020,-3,40,171800,40,171800
Midwest,Energy,2020,-2,41,176100,41,176100
Midwest,Energy,2020,-1,41,180600,41,180600
Midwest,Energy,2020,0,41,180600,41,180600
Midwest,Energy,2021,-11,41,180600,41,180600
Midwest,Energy,2021,-10,41,180600,41,180600
Midwest,Energy,2021,-9,41,180600,41,180600
Midwest,Energy,2021,-8,41,185200,41,185200
Midwest,Energy,2021,-7,41,189900,41,189900
Midwest,Energy,2021,-6,41,189900,41,189900
Midwest,Energy,2021,-5,41,189900,41,189900
Midwest,Energy,2021,-4,41,189900,41,189900
Midwest,Energy,2021,-3,41,189900,41,189900
Midwest,Energy,2021,-2,41,194700,41,194700
Midwest,Energy,2021,-1,41,199600,41,199600
Midwest,Energy,2021,0,41,199633,41,199633
Midwest,Energy,2021,1,39,189800,41,199600
Midwest,Energy,2021,2,38,170300,42,199600
Midwest,Energy,2021,3,35,161300,43,199600
Midwest,Energy,2021,4,32,156600,43,199600
Midwest,Energy,2021,5,27,127200,43,199600
Midwest,Energy,2021,6,25,108300,45,199600
Midwest,Energy,2021,7,22,99600,45,204000
Midwest,Energy,2021,8,19,86000,46,208500
Midwest,Energy,2021,9,14,76900,46,208500
Midwest,Energy,2021,10,11,43900,47,217500
Midwest,Energy,2021,11,8,31900,47,222100
Midwest,Energy,2022,0,4,15900,47,222100
Midwest,Energy,2022,1,1,11900,47,226800
Midwest,Energy,2022,2,1,11900,48,226800
Midwest,Energy,2022,3,1,11900,49,226800
Midwest,Energy,2020,-3,29,183200,29,183200
Midwest,Energy,2020,-2,30,189600,30,189600
Midwest,Energy,2020,-1,30,189600,30,189600
Midwest,Energy,2020,0,31,189600,31,189600
Midwest,Energy,2021,-11,31,189600,31,189600
Midwest,Energy,2021,-10,31,189600,31,189600
Midwest,Energy,2021,-9,31,189600,31,189600
Midwest,Energy,2021,-8,32,189600,32,189600
Midwest,Energy,2021,-7,32,189600,32,189600
Midwest,Energy,2021,-6,32,195800,32,195800
Midwest,Energy,2021,-5,34,195800,34,195800
Midwest,Energy,2021,-4,34,201800,34,201800
Midwest,Energy,2021,-3,34,201800,34,201800
Midwest,Energy,2021,-2,35,207800,35,207800
Midwest,Energy,2021,-1,35,207800,35,207800
Midwest,Energy,2021,0,35,207879,35,207879
Midwest,Energy,2021,1,32,190000,35,207800
Midwest,Energy,2021,2,30,184000,35,207800
Midwest,Energy,2021,3,29,171700,36,213700
Midwest,Energy,2021,4,26,165700,36,213700
Midwest,Energy,2021,5,18,127400,36,219600
Midwest,Energy,2021,6,16,99000,36,219600
Midwest,Energy,2021,7,12,86600,37,219600
Midwest,Energy,2021,8,7,64900,37,219600
Midwest,Energy,2021,9,3,27800,38,225500
Midwest,Energy,2021,10,1,27800,39,225500
Midwest,Energy,2021,11,1,27800,39,231200
Midwest,Energy,2022,0,1,27800,40,237100
Midwest,Energy,2022,1,1,27800,40,237100
Midwest,Energy,2022,2,1,27800,41,237100
Midwest,Energy,2022,3,1,27800,41,242800
Midwest,Energy,2020,-3,32,168600,32,168600
Midwest,Energy,2020,-2,32,174100,32,174100
Midwest,Energy,2020,-1,33,174100,33,174100
Midwest,Energy,2020,0,33,174100,33,174100
Midwest,Energy,2021,-11,33,179600,33,179600
Midwest,Energy,2021,-10,33,179600,33,179600
Midwest,Energy,2021,-9,33,185300,33,185300
Midwest,Energy,2021,-8,34,196900,34,196900
Midwest,Energy,2021,-7,34,196900,34,196900
Midwest,Energy,2021,-6,35,196900,35,196900
Midwest,Energy,2021,-5,36,196900,36,196900
Midwest,Energy,2021,-4,36,196900,36,196900
Midwest,Energy,2021,-3,36,202600,36,202600
Midwest,Energy,2021,-2,36,202600,36,202600
Midwest,Energy,2021,-1,36,202600,36,202600
Midwest,Energy,2021,0,36,202666,36,202666
Midwest,Energy,2021,1,34,180100,36,208200
Midwest,Energy,2021,2,33,158900,36,208200
Midwest,Energy,2021,3,31,139600,36,208200
Midwest,Energy,2021,4,29,126000,36,208200
Midwest,Energy,2021,5,22,95500,36,208200
Midwest,Energy,2021,6,20,86800,37,213900
Midwest,Energy,2021,7,15,65100,37,219600
Midwest,Energy,2021,8,13,47700,38,219600
Midwest,Energy,2021,9,11,29300,38,219600
Midwest,Energy,2021,10,6,15900,39,225300
Midwest,Energy,2021,11,5,13200,39,231000
Midwest,Energy,2022,0,3,10500,39,231000
Midwest,Energy,2022,1,1,3500,39,236900
Midwest,Energy,2022,2,1,3500,39,236900
Midwest,Energy,2022,3,1,3500,39,236900
Midwest,Energy,2020,-3,35,159300,35,159300
Midwest,Energy,2020,-2,35,164000,35,164000
Midwest,Energy,2020,-1,36,164000,36,164000
Midwest,Energy,2020,0,36,164000,36,164000
Midwest,Energy,2021,-11,36,168700,36,168700
Midwest,Energy,2021,-10,37,168700,37,168700
Midwest,Energy,2021,-9,37,168700,37,168700
Midwest,Energy,2021,-8,37,173400,37,173400
Midwest,Energy,2021,-7,37,173400,37,173400
Midwest,Energy,2021,-6,37,173400,37,173400
Midwest,Energy,2021,-5,38,173400,38,173400
Midwest,Energy,2021,-4,39,182800,39,182800
Midwest,Energy,2021,-3,39,187700,39,187700
Midwest,Energy,2021,-2,40,187700,40,187700
Midwest,Energy,2021,-1,40,187700,40,187700
Midwest,Energy,2021,0,40,192516,40,192516
Midwest,Energy,2021,1,38,173200,41,192500
Midwest,Energy,2021,2,37,159500,41,197100
Midwest,Energy,2021,3,35,155100,41,201900
Midwest,Energy,2021,4,31,146200,42,201900
Midwest,Energy,2021,5,27,117900,43,201900
Midwest,Energy,2021,6,22,96000,44,201900
Midwest,Energy,2021,7,17,74100,44,206400
Midwest,Energy,2021,8,13,52300,45,206400
Midwest,Energy,2021,9,9,40200,46,206400
Midwest,Energy,2021,10,3,17800,46,210800
Midwest,Energy,2021,11,1,5900,46,215300
Midwest,Energy,2022,0,1,5900,46,215300
Midwest,Energy,2022,1,1,5900,46,215300
Midwest,Energy,2022,2,1,5900,47,219900
Midwest,Energy,2022,3,1,5900,48,224500
South,Professional Services,2020,-3,34,185600,34,185600
South,Professional Services,2020,-2,34,185600,34,185600
South,Professional Services,2020,-1,34,185600,34,185600
