Region,Industry,Year,Month,No of Opportunities,Expected Revenue,Projected Wins,Projected Revenue
South,Professional Services,2020,0,34,185600,34,185600
South,Professional Services,2021,-11,34,185600,34,185600
South,Professional Services,2021,-10,35,185600,35,185600
South,Professional Services,2021,-9,35,185600,35,185600
South,Professional Services,2021,-8,36,185600,36,185600
South,Professional Services,2021,-7,36,185600,36,185600
South,Professional Services,2021,-6,36,185600,36,185600
South,Professional Services,2021,-5,37,190800,37,190800
South,Professional Services,2021,-4,37,190800,37,190800
South,Professional Services,2021,-3,37,196100,37,196100
South,Professional Services,2021,-2,38,196100,38,196100
South,Professional Services,2021,-1,38,196100,38,196100
South,Professional Services,2021,0,38,196129,38,196129
South,Professional Services,2021,1,35,175400,38,196100
South,Professional Services,2021,2,33,170300,38,201200
South,Professional Services,2021,3,29,154800,38,201200
South,Professional Services,2021,4,28,138700,38,201200
South,Professional Services,2021,5,21,108900,38,201200
South,Professional Services,2021,6,18,93300,38,201200
South,Professional Services,2021,7,13,67300,38,201200
South,Professional Services,2021,8,8,41400,38,206400
South,Professional Services,2021,9,6,31000,38,206400
South,Professional Services,2021,10,1,31000,38,206400
South,Professional Services,2021,11,1,31000,38,211800
South,Professional Services,2022,0,1,31000,39,211800
South,Professional Services,2022,1,1,31000,39,211800
South,Professional Services,2022,2,1,31000,39,211800
South,Professional Services,2022,3,1,31000,39,211800
South,Professional Services,2020,-3,30,170100,30,170100
South,Professional Services,2020,-2,30,170100,30,170100
South,Professional Services,2020,-1,31,175800,31,175800
South,Professional Services,2020,0,31,175800,31,175800
South,Professional Services,2021,-11,31,181700,31,181700
South,Professional Services,2021,-10,32,181700,32,181700
South,Professional Services,2021,-9,33,181700,33,181700
South,Professional Services,2021,-8,33,181700,33,181700
South,Professional Services,2021,-7,33,187400,33,187400
South,Professional Services,2021,-6,34,187400,34,187400
South,Professional Services,2021,-5,35,187400,35,187400
South,Professional Services,2021,-4,35,187400,35,187400
South,Professional Services,2021,-3,35,193000,35,193000
South,Professional Services,2021,-2,35,193000,35,193000
South,Professional Services,2021,-1,35,193000,35,193000
South,Professional Services,2021,0,36,198550,36,198550
South,Professional Services,2021,1,35,176400,36,204000
South,Professional Services,2021,2,33,156200,36,204000
South,Professional Services,2021,3,29,146700,37,204000
South,Professional Services,2021,4,25,136500,37,204000
South,Professional Services,2021,5,17,114600,38,204000
South,Professional Services,2021,6,12,87600,38,204000
South,Professional Services,2021,7,9,73000,38,204000
South,Professional Services,2021,8,6,40500,39,209300
South,Professional Services,2021,9,4,27000,40,214600
South,Professional Services,2021,10,1,27000,40,219900
South,Professional Services,2021,11,1,27000,40,219900
South,Professional Services,2022,0,1,27000,40,219900
South,Professional Services,2022,1,1,27000,40,219900
South,Professional Services,2022,2,1,27000,40,225300
South,Professional Services,2022,3,1,27000,41,225300
South,Professional Services,2020,-3,39,174600,39,174600
South,Professional Services,2020,-2,39,174600,39,174600
South,Professional Services,2020,-1,39,174600,39,174600
South,Professional Services,2020,0,39,174600,39,174600
South,Professional Services,2021,-11,40,174600,40,174600
South,Professional Services,2021,-10,41,174600,41,174600
South,Professional Services,2021,-9,41,179000,41,179000
South,Professional Services,2021,-8,41,179000,41,179000
South,Professional Services,2021,-7,41,179000,41,179000
South,Professional Services,2021,-6,41,179000,41,179000
South,Professional Services,2021,-5,41,183500,41,183500
South,Professional Services,2021,-4,41,183500,41,183500
South,Professional Services,2021,-3,41,183500,41,183500
South,Professional Services,2021,-2,42,183500,42,183500
South,Professional Services,2021,-1,43,183500,43,183500
South,Professional Services,2021,0,43,187945,43,187945
South,Professional Services,2021,1,40,174800,43,192300
South,Professional Services,2021,2,38,157300,43,192300
South,Professional Services,2021,3,34,149000,43,196700
South,Professional Services,2021,4,31,144600,44,196700
South,Professional Services,2021,5,26,121200,45,201100
South,Professional Services,2021,6,22,111800,45,210000
South,Professional Services,2021,7,19,96500,45,210000
South,Professional Services,2021,8,17,81200,45,214600
South,Professional Services,2021,9,15,62000,46,214600
South,Professional Services,2021,10,12,41300,47,223900
South,Professional Services,2021,11,9,27500,47,228600
South,Professional Services,2022,0,7,18300,47,228600
South,Professional Services,2022,1,3,13000,48,228600
South,Professional Services,2022,2,2,4300,49,228600
South,Professional Services,2022,3,1,4300,49,228600
South,Professional Services,2020,-3,32,158900,32,158900
South,Professional Services,2020,-2,33,158900,33,158900
South,Professional Services,2020,-1,33,158900,33,158900
South,Professional Services,2020,0,33,163900,33,163900
South,Professional Services,2021,-11,34,163900,34,163900
South,Professional Services,2021,-10,34,163900,34,163900
South,Professional Services,2021,-9,34,168900,34,168900
South,Professional Services,2021,-8,35,173900,35,173900
South,Professional Services,2021,-7,35,173900,35,173900
South,Professional Services,2021,-6,35,184500,35,184500
South,Professional Services,2021,-5,35,184500,35,184500
South,Professional Services,2021,-4,35,190000,35,190000
South,Professional Services,2021,-3,35,195600,35,195600
South,Professional Services,2021,-2,35,195600,35,195600
South,Professional Services,2021,-1,36,195600,36,195600
South,Professional Services,2021,0,37,201062,37,201062
South,Professional Services,2021,1,33,195600,37,206400
South,Professional Services,2021,2,29,189600,37,206400
South,Professional Services,2021,3,27,183000,37,206400
South,Professional Services,2021,4,25,162600,37,206400
South,Professional Services,2021,5,19,130000,37,217500
South,Professional Services,2021,6,15,102600,37,217500
South,Professional Services,2021,7,10,82000,37,223300
South,Professional Services,2021,8,6,41000,38,223300
South,Professional Services,2021,9,1,6800,38,223300
South,Professional Services,2021,10,1,6800,38,223300
South,Professional Services,2021,11,1,6800,39,229100
South,Professional Services,2022,0,1,6800,39,234900
South,Professional Services,2022,1,1,6800,40,234900
South,Professional Services,2022,2,1,6800,40,234900
South,Professional Services,2022,3,1,6800,41,234900
South,Education,2020,-3,33,159800,33,159800
South,Education,2020,-2,33,164800,33,164800
South,Education,2020,-1,33,164800,33,164800
South,Education,2020,0,33,164800,33,164800
South,Education,2021,-11,33,170000,33,170000
South,Education,2021,-10,33,170000,33,170000
South,Education,2021,-9,35,175000,35,175000
South,Education,2021,-8,36,175000,36,175000
South,Education,2021,-7,36,180000,36,180000
South,Education,2021,-6,36,185200,36,185200
South,Education,2021,-5,36,185200,36,185200
South,Education,2021,-4,36,196100,36,196100
South,Education,2021,-3,36,196100,36,196100
South,Education,2021,-2,36,196100,36,196100
South,Education,2021,-1,36,196100,36,196100
South,Education,2021,0,36,196141,36,196141
South,Education,2021,1,35,190600,37,196100
South,Education,2021,2,33,179700,37,196100
South,Education,2021,3,29,157900,37,196100
South,Education,2021,4,25,136100,37,201400
South,Education,2021,5,20,103400,38,212200
South,Education,2021,6,15,93000,40,217700
South,Education,2021,7,11,68200,40,223100
South,Education,2021,8,9,43400,42,223100
South,Education,2021,9,4,24100,42,223100
South,Education,2021,10,1,24100,43,223100
South,Education,2021,11,1,24100,43,223100
South,Education,2022,0,1,24100,43,223100
South,Education,2022,1,1,24100,43,223100
South,Education,2022,2,1,24100,43,223100
South,Education,2022,3,1,24100,43,223100
South,Education,2020,-3,32,167100,32,167100
South,Education,2020,-2,32,167100,32,167100
South,Education,2020,-1,32,167100,32,167100
South,Education,2020,0,32,172500,32,172500
South,Education,2021,-11,33,172500,33,172500
South,Education,2021,-10,34,172500,34,172500
South,Education,2021,-9,35,177600,35,177600
South,Education,2021,-8,35,177600,35,177600
South,Education,2021,-7,35,177600,35,177600
South,Education,2021,-6,35,182900,35,182900
South,Education,2021,-5,36,182900,36,182900
South,Education,2021,-4,37,188000,37,188000
South,Education,2021,-3,37,188000,37,188000
South,Education,2021,-2,37,193300,37,193300
South,Education,2021,-1,38,193300,38,193300
South,Education,2021,0,38,193316,38,193316
South,Education,2021,1,37,172900,38,193300
South,Education,2021,2,35,168200,38,193300
South,Education,2021,3,32,153700,38,193300
South,Education,2021,4,29,139200,39,198300
South,Education,2021,5,23,110400,39,198300
South,Education,2021,6,21,86400,39,198300
South,Education,2021,7,16,69900,39,203300
South,Education,2021,8,12,48000,40,203300
South,Education,2021,9,9,40000,40,203300
South,Education,2021,10,3,4400,40,203300
South,Education,2021,11,1,1400,40,203300
South,Education,2022,0,1,1400,40,208300
South,Education,2022,1,1,1400,41,208300
South,Education,2022,2,1,1400,42,208300
South,Education,2022,3,1,1400,42,208300
West,Education,2020,-3,39,169000,39,169000
West,Education,2020,-2,39,173500,39,173500
West,Education,2020,-1,40,173500,40,173500
West,Education,2020,0,40,173500,40,173500
West,Education,2021,-11,40,173500,40,173500
West,Education,2021,-10,40,173500,40,173500
West,Education,2021,-9,40,178000,40,178000
West,Education,2021,-8,40,182600,40,182600
West,Education,2021,-7,40,182600,40,182600
West,Education,2021,-6,40,182600,40,182600
West,Education,2021,-5,41,187200,41,187200
West,Education,2021,-4,41,187200,41,187200
West,Education,2021,-3,41,187200,41,187200
West,Education,2021,-2,42,191800,42,191800
West,Education,2021,-1,43,191800,43,191800
West,Education,2021,0,43,191825,43,191825
West,Education,2021,1,41,173900,43,191800
West,Education,2021,2,39,156900,43,191800
West,Education,2021,3,35,144800,44,191800
West,Education,2021,4,34,136500,44,191800
West,Education,2021,5,30,108300,46,196100
West,Education,2021,6,26,101000,46,204600
West,Education,2021,7,21,93200,47,204600
West,Education,2021,8,19,75400,47,204600
West,Education,2021,9,16,63400,47,208900
West,Education,2021,10,9,39600,47,213300
West,Education,2021,11,8,22000,47,217800
West,Education,2022,0,7,11000,48,222400
West,Education,2022,1,5,7800,48,222400
West,Education,2022,2,3,6200,48,222400
West,Education,2022,3,1,6200,50,222400
West,Education,2020,-3,44,233900,44,233900
West,Education,2020,-2,43,233900,43,233900
West,Education,2020,-1,42,233900,42,233900
West,Education,2020,0,42,228500,42,228500
West,Education,2021,-11,42,228500,42,228500
West,Education,2021,-10,41,228500,41,228500
West,Education,2021,-9,40,223000,40,223000
West,Education,2021,-8,39,217500,39,217500
West,Education,2021,-7,38,212000,38,212000
West,Education,2021,-6,37,212000,37,212000
West,Education,2021,-5,37,206500,37,206500
West,Education,2021,-4,37,201100,37,201100
West,Education,2021,-3,37,195900,37,195900
West,Education,2021,-2,36,190700,36,190700
West,Education,2021,-1,36,190700,36,190700
West,Education,2021,0,35,190733,35,190733
West,Education,2021,1,34,185200,35,190700
West,Education,2021,2,31,174300,35,190700
West,Education,2021,3,27,168600,35,190700
West,Education,2021,4,24,162300,35,190700
West,Education,2021,5,19,128400,34,185200
West,Education,2021,6,17,94600,32,185200
West,Education,2021,7,15,72300,32,173600
West,Education,2021,8,11,48200,31,168100
West,Education,2021,9,6,39400,30,162600
West,Education,2021,10,1,39400,30,162600
West,Education,2021,11,1,39400,30,162600
West,Education,2022,0,1,39400,30,162600
West,Education,2022,1,1,39400,30,162600
West,Education,2022,2,1,39400,30,162600
West,Education,2022,3,1,39400,30,162600
West,Transportation,2020,-3,39,213400,39,213400
West,Transportation,2020,-2,39,213400,39,213400
West,Transportation,2020,-1,39,213400,39,213400
West,Transportation,2020,0,39,208100,39,208100
West,Transportation,2021,-11,39,208100,39,208100
West,Transportation,2021,-10,39,208100,39,208100
West,Transportation,2021,-9,39,202900,39,202900
West,Transportation,2021,-8,39,202900,39,202900
West,Transportation,2021,-7,39,197900,39,197900
West,Transportation,2021,-6,39,197900,39,197900
West,Transportation,2021,-5,39,197900,39,197900
West,Transportation,2021,-4,39,193000,39,193000
West,Transportation,2021,-3,39,193000,39,193000
West,Transportation,2021,-2,39,193000,39,193000
West,Transportation,2021,-1,38,188100,38,188100
West,Transportation,2021,0,38,188137,38,188137
West,Transportation,2021,1,34,168300,38,188100
West,Transportation,2021,2,30,148500,38,188100
West,Transportation,2021,3,28,128700,38,183100
West,Transportation,2021,4,25,119500,38,183100
West,Transportation,2021,5,19,100300,38,183100
West,Transportation,2021,6,17,89700,38,183100
West,Transportation,2021,7,15,63300,37,178200
West,Transportation,2021,8,10,42200,37,178200
West,Transportation,2021,9,8,25300,37,173300
West,Transportation,2021,10,2,15800,37,173300
West,Transportation,2021,11,1,7900,37,168600
West,Transportation,2022,0,1,7900,37,168600
West,Transportation,2022,1,1,7900,37,168600
West,Transportation,2022,2,1,7900,37,168600
West,Transportation,2022,3,1,7900,37,168600
West,Transportation,2020,-3,34,188700,34,188700
West,Transportation,2020,-2,35,188700,35,188700
West,Transportation,2020,-1,35,188700,35,188700
West,Transportation,2020,0,35,188700,35,188700
West,Transportation,2021,-11,35,188700,35,188700
West,Transportation,2021,-10,36,188700,36,188700
West,Transportation,2021,-9,36,188700,36,188700
West,Transportation,2021,-8,37,194000,37,194000
West,Transportation,2021,-7,38,194000,38,194000
West,Transportation,2021,-6,38,194000,38,194000
West,Transportation,2021,-5,38,194000,38,194000
West,Transportation,2021,-4,38,194000,38,194000
West,Transportation,2021,-3,39,194000,39,194000
West,Transportation,2021,-2,39,194000,39,194000
West,Transportation,2021,-1,39,194000,39,194000
West,Transportation,2021,0,39,194033,39,194033
West,Transportation,2021,1,36,189000,39,194000
West,Transportation,2021,2,32,178500,39,194000
West,Transportation,2021,3,30,167300,39,194000
West,Transportation,2021,4,29,156100,39,198900
West,Transportation,2021,5,23,134500,39,198900
West,Transportation,2021,6,20,111100,40,198900
West,Transportation,2021,7,16,88800,40,198900
West,Transportation,2021,8,13,66600,41,198900
West,Transportation,2021,9,8,40900,41,198900
West,Transportation,2021,10,2,15300,41,198900
West,Transportation,2021,11,1,7600,41,198900
West,Transportation,2022,0,1,7600,41,198900
West,Transportation,2022,1,1,7600,41,203700
West,Transportation,2022,2,1,7600,42,203700
West,Transportation,2022,3,1,7600,43,203700
West,Transportation,2020,-3,31,180000,31,180000
West,Transportation,2020,-2,31,186000,31,186000
West,Transportation,2020,-1,32,186000,32,186000
West,Transportation,2020,0,32,186000,32,186000
West,Transportation,2021,-11,32,186000,32,186000
West,Transportation,2021,-10,32,186000,32,186000
West,Transportation,2021,-9,32,192100,32,192100
West,Transportation,2021,-8,34,192100,34,192100
West,Transportation,2021,-7,35,192100,35,192100
West,Transportation,2021,-6,35,197800,35,197800
West,Transportation,2021,-5,35,197800,35,197800
West,Transportation,2021,-4,37,197800,37,197800
West,Transportation,2021,-3,38,197800,38,197800
West,Transportation,2021,-2,38,197800,38,197800
West,Transportation,2021,-1,38,197800,38,197800
West,Transportation,2021,0,38,197800,38,197800
West,Transportation,2021,1,35,182100,38,197800
West,Transportation,2021,2,34,161200,39,203000
West,Transportation,2021,3,32,156400,39,203000
West,Transportation,2021,4,31,141700,39,203000
West,Transportation,2021,5,25,118800,39,203000
West,Transportation,2021,6,21,95000,40,203000
West,Transportation,2021,7,16,76900,40,208000
West,Transportation,2021,8,13,57600,40,208000
West,Transportation,2021,9,8,39800,40,208000
West,Transportation,2021,10,2,39800,41,208000
West,Transportation,2021,11,1,19900,41,208000
West,Transportation,2022,0,1,19900,41,208000
West,Transportation,2022,1,1,19900,41,208000
West,Transportation,2022,2,1,19900,41,208000
West,Transportation,2022,3,1,19900,41,208000
West,Transportation,2020,-3,46,218000,46,218000
West,Transportation,2020,-2,45,218000,45,218000
West,Transportation,2020,-1,45,218000,45,218000
West,Transportation,2020,0,45,213300,45,213300
West,Transportation,2021,-11,45,208700,45,208700
West,Transportation,2021,-10,45,208700,45,208700
West,Transportation,2021,-9,45,208700,45,208700
West,Transportation,2021,-8,44,208700,44,208700
West,Transportation,2021,-7,44,208700,44,208700
West,Transportation,2021,-6,43,208700,43,208700
West,Transportation,2021,-5,42,208700,42,208700
West,Transportation,2021,-4,42,208700,42,208700
West,Transportation,2021,-3,42,208700,42,208700
West,Transportation,2021,-2,42,203900,42,203900
West,Transportation,2021,-1,42,203900,42,203900
West,Transportation,2021,0,41,199083,41,199083
West,Transportation,2021,1,40,194200,40,199000
West,Transportation,2021,2,38,184400,40,194000
West,Transportation,2021,3,34,179500,40,189100
West,Transportation,2021,4,30,168900,40,189100
West,Transportation,2021,5,22,146300,39,179600
West,Transportation,2021,6,19,133000,38,179600
West,Transportation,2021,7,16,119000,38,179600
West,Transportation,2021,8,12,89200,38,179600
West,Transportation,2021,9,10,59400,37,174800
West,Transportation,2021,10,4,29700,36,174800
West,Transportation,2021,11,1,14800,36,169900
West,Transportation,2022,0,1,14800,36,169900
West,Transportation,2022,1,1,14800,36,165100
West,Transportation,2022,2,1,14800,36,165100
West,Transportation,2022,3,1,14800,34,160500
